itinerary_id,origin,destination,departure_date,return_date,price_raw,price_formatted,currency,outbound_duration,return_duration,outbound_stops,return_stops,outbound_carriers,return_carriers,outbound_departure,outbound_arrival,return_departure,return_arrival,score,is_self_transfer,search_key
"10957-2607102030--32672,-32652-1-14325-2607111315|14325-2607152100--32652-0-10957-2607160615",DEL,MRU,2026-07-10,2026-07-15,80178.0,"₹80,178",INR,1095,465,1,0,"Air India, Air Mauritius",Air Mauritius,2026-07-10T20:30:00,2026-07-11T13:15:00,2026-07-15T21:00:00,2026-07-16T06:15:00,0.510405,False,DEL-MRU_2026-07-10_2026-07-15
"10957-2607102000--32672,-32652-1-14325-2607111315|14325-2607152100--32652-0-10957-2607160615",DEL,MRU,2026-07-10,2026-07-15,80178.0,"₹80,178",INR,1125,465,1,0,"Air India, Air Mauritius",Air Mauritius,2026-07-10T20:00:00,2026-07-11T13:15:00,2026-07-15T21:00:00,2026-07-16T06:15:00,0.500774,False,DEL-MRU_2026-07-10_2026-07-15
"10957-2607101930--32672,-32652-1-14325-2607111315|14325-2607152100--32652-0-10957-2607160615",DEL,MRU,2026-07-10,2026-07-15,80178.0,"₹80,178",INR,1155,465,1,0,"Air India, Air Mauritius",Air Mauritius,2026-07-10T19:30:00,2026-07-11T13:15:00,2026-07-15T21:00:00,2026-07-16T06:15:00,0.491501,False,DEL-MRU_2026-07-10_2026-07-15
"10957-2607101900--32672,-32652-1-14325-2607111315|14325-2607152100--32652-0-10957-2607160615",DEL,MRU,2026-07-10,2026-07-15,80178.0,"₹80,178",INR,1185,465,1,0,"Air India, Air Mauritius",Air Mauritius,2026-07-10T19:00:00,2026-07-11T13:15:00,2026-07-15T21:00:00,2026-07-16T06:15:00,0.482564,False,DEL-MRU_2026-07-10_2026-07-15
"10957-2607101800--32672,-32652-1-14325-2607111315|14325-2607152100--32652-0-10957-2607160615",DEL,MRU,2026-07-10,2026-07-15,80178.0,"₹80,178",INR,1245,465,1,0,"Air India, Air Mauritius",Air Mauritius,2026-07-10T18:00:00,2026-07-11T13:15:00,2026-07-15T21:00:00,2026-07-16T06:15:00,0.465632,False,DEL-MRU_2026-07-10_2026-07-15
10957-2607081625--32348-1-14325-2607090925|14325-2607170930--32213-1-10957-2607172330,DEL,MRU,2026-07-08,2026-07-17,80213.0,"₹80,213",INR,1110,750,1,1,Emirates,IndiGo,2026-07-08T16:25:00,2026-07-09T09:25:00,2026-07-17T09:30:00,2026-07-17T23:30:00,0.483321,False,DEL-MRU_2026-07-08_2026-07-17
10075-2607082225--32348-1-14325-2607090925|14325-2607170930--32672-0-10075-2607171720,BOM,MRU,2026-07-08,2026-07-17,80250.0,"₹80,250",INR,750,380,1,0,Emirates,Air India,2026-07-08T22:25:00,2026-07-09T09:25:00,2026-07-17T09:30:00,2026-07-17T17:20:00,0.446593,False,BOM-MRU_2026-07-08_2026-07-17
10075-2607092225--32348-1-14325-2607100925|14325-2607170930--32672-0-10075-2607171720,BOM,MRU,2026-07-09,2026-07-17,80250.0,"₹80,250",INR,750,380,1,0,Emirates,Air India,2026-07-09T22:25:00,2026-07-10T09:25:00,2026-07-17T09:30:00,2026-07-17T17:20:00,0.519399,False,BOM-MRU_2026-07-09_2026-07-17
10075-2607090645--32139-1-14325-2607091715|14325-2607172240--32652-0-10075-2607180635,BOM,MRU,2026-07-09,2026-07-17,80271.0,"₹80,271",INR,720,385,1,0,Kenya Airways,Air Mauritius,2026-07-09T06:45:00,2026-07-09T17:15:00,2026-07-17T22:40:00,2026-07-18T06:35:00,0.509183,False,BOM-MRU_2026-07-09_2026-07-17
10957-2607102300--32652-1-14325-2607111315|14325-2607152100--32652-0-10957-2607160615,DEL,MRU,2026-07-10,2026-07-15,80278.0,"₹80,278",INR,945,465,1,0,Air Mauritius,Air Mauritius,2026-07-10T23:00:00,2026-07-11T13:15:00,2026-07-15T21:00:00,2026-07-16T06:15:00,0.739895,False,DEL-MRU_2026-07-10_2026-07-15
"10957-2607092100--32672,-32652-1-14325-2607101315|14325-2607152100--32652-0-10957-2607160615",DEL,MRU,2026-07-09,2026-07-15,80283.0,"₹80,283",INR,1065,465,1,0,"Air India, Air Mauritius",Air Mauritius,2026-07-09T21:00:00,2026-07-10T13:15:00,2026-07-15T21:00:00,2026-07-16T06:15:00,0.570231,False,DEL-MRU_2026-07-09_2026-07-15
"10957-2607092030--32672,-32652-1-14325-2607101315|14325-2607152100--32652-0-10957-2607160615",DEL,MRU,2026-07-09,2026-07-15,80283.0,"₹80,283",INR,1095,465,1,0,"Air India, Air Mauritius",Air Mauritius,2026-07-09T20:30:00,2026-07-10T13:15:00,2026-07-15T21:00:00,2026-07-16T06:15:00,0.493036,False,DEL-MRU_2026-07-09_2026-07-15
"10957-2607092000--32672,-32652-1-14325-2607101315|14325-2607152100--32652-0-10957-2607160615",DEL,MRU,2026-07-09,2026-07-15,80283.0,"₹80,283",INR,1125,465,1,0,"Air India, Air Mauritius",Air Mauritius,2026-07-09T20:00:00,2026-07-10T13:15:00,2026-07-15T21:00:00,2026-07-16T06:15:00,0.483734,False,DEL-MRU_2026-07-09_2026-07-15
"10957-2607091900--32672,-32652-1-14325-2607101315|14325-2607152100--32652-0-10957-2607160615",DEL,MRU,2026-07-09,2026-07-15,80283.0,"₹80,283",INR,1185,465,1,0,"Air India, Air Mauritius",Air Mauritius,2026-07-09T19:00:00,2026-07-10T13:15:00,2026-07-15T21:00:00,2026-07-16T06:15:00,0.466143,False,DEL-MRU_2026-07-09_2026-07-15
"10957-2607091800--32672,-32652-1-14325-2607101315|14325-2607152100--32652-0-10957-2607160615",DEL,MRU,2026-07-09,2026-07-15,80283.0,"₹80,283",INR,1245,465,1,0,"Air India, Air Mauritius",Air Mauritius,2026-07-09T18:00:00,2026-07-10T13:15:00,2026-07-15T21:00:00,2026-07-16T06:15:00,0.449787,False,DEL-MRU_2026-07-09_2026-07-15
10957-2607102130--32652-1-14325-2607111315|14325-2607152100--32652-0-10957-2607160615,DEL,MRU,2026-07-10,2026-07-15,80288.0,"₹80,288",INR,1035,465,1,0,Air Mauritius,Air Mauritius,2026-07-10T21:30:00,2026-07-11T13:15:00,2026-07-15T21:00:00,2026-07-16T06:15:00,0.698625,False,DEL-MRU_2026-07-10_2026-07-15
10957-2607091100--32348-1-14325-2607100925|14325-2607150930--32213-1-10957-2607152215,DEL,MRU,2026-07-09,2026-07-15,80291.0,"₹80,291",INR,1435,675,1,1,Emirates,IndiGo,2026-07-09T11:00:00,2026-07-10T09:25:00,2026-07-15T09:30:00,2026-07-15T22:15:00,0.364483,False,DEL-MRU_2026-07-09_2026-07-15
9436-2607100425--32348-1-14325-2607101710|14325-2607150930--32672-1-9436-2607152255,AMD,MRU,2026-07-10,2026-07-15,80316.0,"₹80,316",INR,855,715,1,1,Emirates,Air India,2026-07-10T04:25:00,2026-07-10T17:10:00,2026-07-15T09:30:00,2026-07-15T22:55:00,0.515627,False,AMD-MRU_2026-07-10_2026-07-15
9436-2607100425--32348-1-14325-2607101710|14325-2607160930--32672-1-9436-2607162255,AMD,MRU,2026-07-10,2026-07-16,80316.0,"₹80,316",INR,855,715,1,1,Emirates,Air India,2026-07-10T04:25:00,2026-07-10T17:10:00,2026-07-16T09:30:00,2026-07-16T22:55:00,0.514855,False,AMD-MRU_2026-07-10_2026-07-16
9436-2607100425--32348-1-14325-2607101710|14325-2607170930--32672-1-9436-2607172255,AMD,MRU,2026-07-10,2026-07-17,80316.0,"₹80,316",INR,855,715,1,1,Emirates,Air India,2026-07-10T04:25:00,2026-07-10T17:10:00,2026-07-17T09:30:00,2026-07-17T22:55:00,0.514855,False,AMD-MRU_2026-07-10_2026-07-17
"10957-2607101700--32672,-32652-1-14325-2607111315|14325-2607152100--32652-0-10957-2607160615",DEL,MRU,2026-07-10,2026-07-15,80326.0,"₹80,326",INR,1305,465,1,0,"Air India, Air Mauritius",Air Mauritius,2026-07-10T17:00:00,2026-07-11T13:15:00,2026-07-15T21:00:00,2026-07-16T06:15:00,0.449019,False,DEL-MRU_2026-07-10_2026-07-15
"10957-2607101600--32672,-32652-1-14325-2607111315|14325-2607152100--32652-0-10957-2607160615",DEL,MRU,2026-07-10,2026-07-15,80326.0,"₹80,326",INR,1365,465,1,0,"Air India, Air Mauritius",Air Mauritius,2026-07-10T16:00:00,2026-07-11T13:15:00,2026-07-15T21:00:00,2026-07-16T06:15:00,0.434298,False,DEL-MRU_2026-07-10_2026-07-15
"10957-2607101530--32672,-32652-1-14325-2607111315|14325-2607152100--32652-0-10957-2607160615",DEL,MRU,2026-07-10,2026-07-15,80326.0,"₹80,326",INR,1395,465,1,0,"Air India, Air Mauritius",Air Mauritius,2026-07-10T15:30:00,2026-07-11T13:15:00,2026-07-15T21:00:00,2026-07-16T06:15:00,0.427293,False,DEL-MRU_2026-07-10_2026-07-15
"10957-2607101330--32672,-32652-1-14325-2607111315|14325-2607152100--32652-0-10957-2607160615",DEL,MRU,2026-07-10,2026-07-15,80326.0,"₹80,326",INR,1515,465,1,0,"Air India, Air Mauritius",Air Mauritius,2026-07-10T13:30:00,2026-07-11T13:15:00,2026-07-15T21:00:00,2026-07-16T06:15:00,0.401396,False,DEL-MRU_2026-07-10_2026-07-15
"10957-2607101200--32672,-32652-1-14325-2607111315|14325-2607152100--32652-0-10957-2607160615",DEL,MRU,2026-07-10,2026-07-15,80326.0,"₹80,326",INR,1605,465,1,0,"Air India, Air Mauritius",Air Mauritius,2026-07-10T12:00:00,2026-07-11T13:15:00,2026-07-15T21:00:00,2026-07-16T06:15:00,0.383944,False,DEL-MRU_2026-07-10_2026-07-15
"10957-2607101100--32672,-32652-1-14325-2607111315|14325-2607152100--32652-0-10957-2607160615",DEL,MRU,2026-07-10,2026-07-15,80326.0,"₹80,326",INR,1665,465,1,0,"Air India, Air Mauritius",Air Mauritius,2026-07-10T11:00:00,2026-07-11T13:15:00,2026-07-15T21:00:00,2026-07-16T06:15:00,0.373129,False,DEL-MRU_2026-07-10_2026-07-15
"10957-2607101030--32672,-32652-1-14325-2607111315|14325-2607152100--32652-0-10957-2607160615",DEL,MRU,2026-07-10,2026-07-15,80326.0,"₹80,326",INR,1695,465,1,0,"Air India, Air Mauritius",Air Mauritius,2026-07-10T10:30:00,2026-07-11T13:15:00,2026-07-15T21:00:00,2026-07-16T06:15:00,0.367947,False,DEL-MRU_2026-07-10_2026-07-15
"10957-2607100930--32672,-32652-1-14325-2607111315|14325-2607152100--32652-0-10957-2607160615",DEL,MRU,2026-07-10,2026-07-15,80326.0,"₹80,326",INR,1755,465,1,0,"Air India, Air Mauritius",Air Mauritius,2026-07-10T09:30:00,2026-07-11T13:15:00,2026-07-15T21:00:00,2026-07-16T06:15:00,0.358002,False,DEL-MRU_2026-07-10_2026-07-15
10957-2607082205--32348-1-14325-2607090925|14325-2607171615--32348-1-10957-2607180905,DEL,MRU,2026-07-08,2026-07-17,80328.0,"₹80,328",INR,770,920,1,1,Emirates,Emirates,2026-07-08T22:05:00,2026-07-09T09:25:00,2026-07-17T16:15:00,2026-07-18T09:05:00,0.531178,False,DEL-MRU_2026-07-08_2026-07-17
10957-2607081625--32348-1-14325-2607090925|14325-2607171615--32348-1-10957-2607180905,DEL,MRU,2026-07-08,2026-07-17,80328.0,"₹80,328",INR,1110,920,1,1,Emirates,Emirates,2026-07-08T16:25:00,2026-07-09T09:25:00,2026-07-17T16:15:00,2026-07-18T09:05:00,0.442212,False,DEL-MRU_2026-07-08_2026-07-17
10957-2607081100--32348-1-14325-2607090925|14325-2607172150--32348-1-10957-2607181445,DEL,MRU,2026-07-08,2026-07-17,80360.0,"₹80,360",INR,1435,925,1,1,Emirates,Emirates,2026-07-08T11:00:00,2026-07-09T09:25:00,2026-07-17T21:50:00,2026-07-18T14:45:00,0.380226,False,DEL-MRU_2026-07-08_2026-07-17
10075-2607091830--32213-1-14325-2607100830|14325-2607150930--32672-0-10075-2607151720,BOM,MRU,2026-07-09,2026-07-15,80383.0,"₹80,383",INR,930,380,1,0,IndiGo,Air India,2026-07-09T18:30:00,2026-07-10T08:30:00,2026-07-15T09:30:00,2026-07-15T17:20:00,0.422054,False,BOM-MRU_2026-07-09_2026-07-15
10075-2607091230--32213-1-14325-2607100830|14325-2607150930--32672-0-10075-2607151720,BOM,MRU,2026-07-09,2026-07-15,80383.0,"₹80,383",INR,1290,380,1,0,IndiGo,Air India,2026-07-09T12:30:00,2026-07-10T08:30:00,2026-07-15T09:30:00,2026-07-15T17:20:00,0.36827,False,BOM-MRU_2026-07-09_2026-07-15
10075-2607090805--32213-1-14325-2607100830|14325-2607150930--32672-0-10075-2607151720,BOM,MRU,2026-07-09,2026-07-15,80383.0,"₹80,383",INR,1555,380,1,0,IndiGo,Air India,2026-07-09T08:05:00,2026-07-10T08:30:00,2026-07-15T09:30:00,2026-07-15T17:20:00,0.317835,False,BOM-MRU_2026-07-09_2026-07-15
10957-2607081100--32348-1-14325-2607090925|14325-2607171615--32348-1-10957-2607180905,DEL,MRU,2026-07-08,2026-07-17,80419.0,"₹80,419",INR,1435,920,1,1,Emirates,Emirates,2026-07-08T11:00:00,2026-07-09T09:25:00,2026-07-17T16:15:00,2026-07-18T09:05:00,0.380754,False,DEL-MRU_2026-07-08_2026-07-17
10957-2607082205--32348-1-14325-2607090925|14325-2607171830--32348-1-10957-2607190225,DEL,MRU,2026-07-08,2026-07-17,80419.0,"₹80,419",INR,770,1825,1,1,Emirates,Emirates,2026-07-08T22:05:00,2026-07-09T09:25:00,2026-07-17T18:30:00,2026-07-19T02:25:00,0.345539,False,DEL-MRU_2026-07-08_2026-07-17
10957-2607081625--32348-1-14325-2607090925|14325-2607171830--32348-1-10957-2607190225,DEL,MRU,2026-07-08,2026-07-17,80419.0,"₹80,419",INR,1110,1825,1,1,Emirates,Emirates,2026-07-08T16:25:00,2026-07-09T09:25:00,2026-07-17T18:30:00,2026-07-19T02:25:00,0.305511,False,DEL-MRU_2026-07-08_2026-07-17
10957-2607081100--32348-1-14325-2607090925|14325-2607171830--32348-1-10957-2607190225,DEL,MRU,2026-07-08,2026-07-17,80419.0,"₹80,419",INR,1435,1825,1,1,Emirates,Emirates,2026-07-08T11:00:00,2026-07-09T09:25:00,2026-07-17T18:30:00,2026-07-19T02:25:00,0.275054,False,DEL-MRU_2026-07-08_2026-07-17
10957-2607091625--32348-1-14325-2607100925|14325-2607171830--32348-1-10957-2607190225,DEL,MRU,2026-07-09,2026-07-17,80419.0,"₹80,419",INR,1110,1825,1,1,Emirates,Emirates,2026-07-09T16:25:00,2026-07-10T09:25:00,2026-07-17T18:30:00,2026-07-19T02:25:00,0.303592,False,DEL-MRU_2026-07-09_2026-07-17
10957-2607102205--32348-1-14325-2607110925|14325-2607171615--32348-1-10957-2607180905,DEL,MRU,2026-07-10,2026-07-17,80419.0,"₹80,419",INR,770,920,1,1,Emirates,Emirates,2026-07-10T22:05:00,2026-07-11T09:25:00,2026-07-17T16:15:00,2026-07-18T09:05:00,0.539074,False,DEL-MRU_2026-07-10_2026-07-17
10957-2607101625--32348-1-14325-2607110925|14325-2607171615--32348-1-10957-2607180905,DEL,MRU,2026-07-10,2026-07-17,80419.0,"₹80,419",INR,1110,920,1,1,Emirates,Emirates,2026-07-10T16:25:00,2026-07-11T09:25:00,2026-07-17T16:15:00,2026-07-18T09:05:00,0.448786,False,DEL-MRU_2026-07-10_2026-07-17
10957-2607102205--32348-1-14325-2607110925|14325-2607171830--32348-1-10957-2607190225,DEL,MRU,2026-07-10,2026-07-17,80419.0,"₹80,419",INR,770,1825,1,1,Emirates,Emirates,2026-07-10T22:05:00,2026-07-11T09:25:00,2026-07-17T18:30:00,2026-07-19T02:25:00,0.351073,False,DEL-MRU_2026-07-10_2026-07-17
10957-2607101100--32348-1-14325-2607111710|14325-2607171615--32348-1-10957-2607180905,DEL,MRU,2026-07-10,2026-07-17,80419.0,"₹80,419",INR,1900,920,1,1,Emirates,Emirates,2026-07-10T11:00:00,2026-07-11T17:10:00,2026-07-17T16:15:00,2026-07-18T09:05:00,0.323062,False,DEL-MRU_2026-07-10_2026-07-17
10957-2607101625--32348-1-14325-2607110925|14325-2607171830--32348-1-10957-2607190225,DEL,MRU,2026-07-10,2026-07-17,80419.0,"₹80,419",INR,1110,1825,1,1,Emirates,Emirates,2026-07-10T16:25:00,2026-07-11T09:25:00,2026-07-17T18:30:00,2026-07-19T02:25:00,0.310404,False,DEL-MRU_2026-07-10_2026-07-17
10957-2607101100--32348-1-14325-2607111710|14325-2607171830--32348-1-10957-2607190225,DEL,MRU,2026-07-10,2026-07-17,80419.0,"₹80,419",INR,1900,1825,1,1,Emirates,Emirates,2026-07-10T11:00:00,2026-07-11T17:10:00,2026-07-17T18:30:00,2026-07-19T02:25:00,0.244573,False,DEL-MRU_2026-07-10_2026-07-17
10075-2607081600--32348-1-14325-2607090925|14325-2607160930--32672-0-10075-2607161720,BOM,MRU,2026-07-08,2026-07-16,80424.0,"₹80,424",INR,1135,380,1,0,Emirates,Air India,2026-07-08T16:00:00,2026-07-09T09:25:00,2026-07-16T09:30:00,2026-07-16T17:20:00,0.331226,False,BOM-MRU_2026-07-08_2026-07-16
10957-2607101100--32348-1-14325-2607110925|14325-2607151615--32348-1-10957-2607160905,DEL,MRU,2026-07-10,2026-07-15,80450.0,"₹80,450",INR,1435,920,1,1,Emirates,Emirates,2026-07-10T11:00:00,2026-07-11T09:25:00,2026-07-15T16:15:00,2026-07-16T09:05:00,0.336959,False,DEL-MRU_2026-07-10_2026-07-15
10957-2607101100--32348-1-14325-2607110925|14325-2607152150--32348-1-10957-2607161445,DEL,MRU,2026-07-10,2026-07-15,80450.0,"₹80,450",INR,1435,925,1,1,Emirates,Emirates,2026-07-10T11:00:00,2026-07-11T09:25:00,2026-07-15T21:50:00,2026-07-16T14:45:00,0.336245,False,DEL-MRU_2026-07-10_2026-07-15
10957-2607101100--32348-1-14325-2607110925|14325-2607161830--32348-1-10957-2607170905,DEL,MRU,2026-07-10,2026-07-16,80450.0,"₹80,450",INR,1435,785,1,1,Emirates,Emirates,2026-07-10T11:00:00,2026-07-11T09:25:00,2026-07-16T18:30:00,2026-07-17T09:05:00,0.407096,False,DEL-MRU_2026-07-10_2026-07-16
10957-2607101100--32348-1-14325-2607110925|14325-2607161615--32348-1-10957-2607170905,DEL,MRU,2026-07-10,2026-07-16,80450.0,"₹80,450",INR,1435,920,1,1,Emirates,Emirates,2026-07-10T11:00:00,2026-07-11T09:25:00,2026-07-16T16:15:00,2026-07-17T09:05:00,0.383759,False,DEL-MRU_2026-07-10_2026-07-16
10957-2607101100--32348-1-14325-2607110925|14325-2607162150--32348-1-10957-2607171445,DEL,MRU,2026-07-10,2026-07-16,80450.0,"₹80,450",INR,1435,925,1,1,Emirates,Emirates,2026-07-10T11:00:00,2026-07-11T09:25:00,2026-07-16T21:50:00,2026-07-17T14:45:00,0.382946,False,DEL-MRU_2026-07-10_2026-07-16
10957-2607101100--32348-1-14325-2607110925|14325-2607172150--32348-1-10957-2607182025,DEL,MRU,2026-07-10,2026-07-17,80450.0,"₹80,450",INR,1435,1265,1,1,Emirates,Emirates,2026-07-10T11:00:00,2026-07-11T09:25:00,2026-07-17T21:50:00,2026-07-18T20:25:00,0.33729,False,DEL-MRU_2026-07-10_2026-07-17
10957-2607101100--32348-1-14325-2607110925|14325-2607172150--32348-1-10957-2607190225,DEL,MRU,2026-07-10,2026-07-17,80450.0,"₹80,450",INR,1435,1625,1,1,Emirates,Emirates,2026-07-10T11:00:00,2026-07-11T09:25:00,2026-07-17T21:50:00,2026-07-19T02:25:00,0.297609,False,DEL-MRU_2026-07-10_2026-07-17
10957-2607090410--32348-1-14325-2607091710|14325-2607171615--32348-1-10957-2607180905,DEL,MRU,2026-07-09,2026-07-17,80452.0,"₹80,452",INR,870,920,1,1,Emirates,Emirates,2026-07-09T04:10:00,2026-07-09T17:10:00,2026-07-17T16:15:00,2026-07-18T09:05:00,0.497535,False,DEL-MRU_2026-07-09_2026-07-17
10957-2607091100--32348-1-14325-2607100925|14325-2607171615--32348-1-10957-2607180905,DEL,MRU,2026-07-09,2026-07-17,80452.0,"₹80,452",INR,1435,920,1,1,Emirates,Emirates,2026-07-09T11:00:00,2026-07-10T09:25:00,2026-07-17T16:15:00,2026-07-18T09:05:00,0.378206,False,DEL-MRU_2026-07-09_2026-07-17
10957-2607091100--32348-1-14325-2607100925|14325-2607171830--32348-1-10957-2607190225,DEL,MRU,2026-07-09,2026-07-17,80452.0,"₹80,452",INR,1435,1825,1,1,Emirates,Emirates,2026-07-09T11:00:00,2026-07-10T09:25:00,2026-07-17T18:30:00,2026-07-19T02:25:00,0.273214,False,DEL-MRU_2026-07-09_2026-07-17
10957-2607090410--32348-1-14325-2607100925|14325-2607171830--32348-1-10957-2607190225,DEL,MRU,2026-07-09,2026-07-17,80452.0,"₹80,452",INR,1845,1825,1,1,Emirates,Emirates,2026-07-09T04:10:00,2026-07-10T09:25:00,2026-07-17T18:30:00,2026-07-19T02:25:00,0.242667,False,DEL-MRU_2026-07-09_2026-07-17
"9436-2607101200--32672,-32652-1-14325-2607111315|14325-2607162240--32652-1-9436-2607172255",AMD,MRU,2026-07-10,2026-07-16,80494.0,"₹80,494",INR,1605,1365,1,1,"Air India, Air Mauritius",Air Mauritius,2026-07-10T12:00:00,2026-07-11T13:15:00,2026-07-16T22:40:00,2026-07-17T22:55:00,0.271561,False,AMD-MRU_2026-07-10_2026-07-16
"9436-2607101200--32672,-32652-1-14325-2607111315|14325-2607172240--32652-1-9436-2607182255",AMD,MRU,2026-07-10,2026-07-17,80494.0,"₹80,494",INR,1605,1365,1,1,"Air India, Air Mauritius",Air Mauritius,2026-07-10T12:00:00,2026-07-11T13:15:00,2026-07-17T22:40:00,2026-07-18T22:55:00,0.271561,False,AMD-MRU_2026-07-10_2026-07-17
"9436-2607102100--32672,-32652-1-14325-2607111315|14325-2607170930--32213-1-9436-2607172210",AMD,MRU,2026-07-10,2026-07-17,80496.0,"₹80,496",INR,1065,670,1,1,"Air India, Air Mauritius",IndiGo,2026-07-10T21:00:00,2026-07-11T13:15:00,2026-07-17T09:30:00,2026-07-17T22:10:00,0.464897,False,AMD-MRU_2026-07-10_2026-07-17
10957-2607101625--32348-1-14325-2607110925|14325-2607160930--32213-1-10957-2607162215,DEL,MRU,2026-07-10,2026-07-16,80517.0,"₹80,517",INR,1110,675,1,1,Emirates,IndiGo,2026-07-10T16:25:00,2026-07-11T09:25:00,2026-07-16T09:30:00,2026-07-16T22:15:00,0.505883,False,DEL-MRU_2026-07-10_2026-07-16
10957-2607101100--32348-1-14325-2607110925|14325-2607160930--32213-1-10957-2607162215,DEL,MRU,2026-07-10,2026-07-16,80517.0,"₹80,517",INR,1435,675,1,1,Emirates,IndiGo,2026-07-10T11:00:00,2026-07-11T09:25:00,2026-07-16T09:30:00,2026-07-16T22:15:00,0.427963,False,DEL-MRU_2026-07-10_2026-07-16
10075-2607090645--32139-1-14325-2607091715|14325-2607162240--32652-0-10075-2607170635,BOM,MRU,2026-07-09,2026-07-16,80541.0,"₹80,541",INR,720,385,1,0,Kenya Airways,Air Mauritius,2026-07-09T06:45:00,2026-07-09T17:15:00,2026-07-16T22:40:00,2026-07-17T06:35:00,0.498506,False,BOM-MRU_2026-07-09_2026-07-16
10957-2607090900--32652-1-14325-2607101315|14325-2607152100--32652-0-10957-2607160615,DEL,MRU,2026-07-09,2026-07-15,80543.0,"₹80,543",INR,1785,465,1,0,Air Mauritius,Air Mauritius,2026-07-09T09:00:00,2026-07-10T13:15:00,2026-07-15T21:00:00,2026-07-16T06:15:00,0.340701,False,DEL-MRU_2026-07-09_2026-07-15
10957-2607080410--32348-1-14325-2607081710|14325-2607151830--32348-1-10957-2607160905,DEL,MRU,2026-07-08,2026-07-15,80550.0,"₹80,550",INR,870,785,1,1,Emirates,Emirates,2026-07-08T04:10:00,2026-07-08T17:10:00,2026-07-15T18:30:00,2026-07-16T09:05:00,0.475819,False,DEL-MRU_2026-07-08_2026-07-15
10957-2607080410--32348-1-14325-2607081710|14325-2607151615--32348-1-10957-2607160905,DEL,MRU,2026-07-08,2026-07-15,80550.0,"₹80,550",INR,870,920,1,1,Emirates,Emirates,2026-07-08T04:10:00,2026-07-08T17:10:00,2026-07-15T16:15:00,2026-07-16T09:05:00,0.439933,False,DEL-MRU_2026-07-08_2026-07-15
10957-2607080410--32348-1-14325-2607081710|14325-2607152150--32348-1-10957-2607161445,DEL,MRU,2026-07-08,2026-07-15,80550.0,"₹80,550",INR,870,925,1,1,Emirates,Emirates,2026-07-08T04:10:00,2026-07-08T17:10:00,2026-07-15T21:50:00,2026-07-16T14:45:00,0.438707,False,DEL-MRU_2026-07-08_2026-07-15
10957-2607090410--32348-1-14325-2607091710|14325-2607151830--32348-1-10957-2607160905,DEL,MRU,2026-07-09,2026-07-15,80550.0,"₹80,550",INR,870,785,1,1,Emirates,Emirates,2026-07-09T04:10:00,2026-07-09T17:10:00,2026-07-15T18:30:00,2026-07-16T09:05:00,0.463148,False,DEL-MRU_2026-07-09_2026-07-15
10957-2607090410--32348-1-14325-2607091710|14325-2607151615--32348-1-10957-2607160905,DEL,MRU,2026-07-09,2026-07-15,80550.0,"₹80,550",INR,870,920,1,1,Emirates,Emirates,2026-07-09T04:10:00,2026-07-09T17:10:00,2026-07-15T16:15:00,2026-07-16T09:05:00,0.428218,False,DEL-MRU_2026-07-09_2026-07-15
10957-2607090410--32348-1-14325-2607091710|14325-2607152150--32348-1-10957-2607161445,DEL,MRU,2026-07-09,2026-07-15,80550.0,"₹80,550",INR,870,925,1,1,Emirates,Emirates,2026-07-09T04:10:00,2026-07-09T17:10:00,2026-07-15T21:50:00,2026-07-16T14:45:00,0.427025,False,DEL-MRU_2026-07-09_2026-07-15
10957-2607090410--32348-1-14325-2607091710|14325-2607172150--32348-1-10957-2607182025,DEL,MRU,2026-07-09,2026-07-17,80550.0,"₹80,550",INR,870,1265,1,1,Emirates,Emirates,2026-07-09T04:10:00,2026-07-09T17:10:00,2026-07-17T21:50:00,2026-07-18T20:25:00,0.416629,False,DEL-MRU_2026-07-09_2026-07-17
"9436-2607102100--32672,-32652-1-14325-2607111315|14325-2607160930--32213-1-9436-2607162210",AMD,MRU,2026-07-10,2026-07-16,80563.0,"₹80,563",INR,1065,670,1,1,"Air India, Air Mauritius",IndiGo,2026-07-10T21:00:00,2026-07-11T13:15:00,2026-07-16T09:30:00,2026-07-16T22:10:00,0.46451,False,AMD-MRU_2026-07-10_2026-07-16
9436-2607090440--32348-1-14325-2607091710|14325-2607160930--32213-1-9436-2607162210,AMD,MRU,2026-07-09,2026-07-16,80566.0,"₹80,566",INR,840,670,1,1,Emirates,IndiGo,2026-07-09T04:40:00,2026-07-09T17:10:00,2026-07-16T09:30:00,2026-07-16T22:10:00,0.644234,False,AMD-MRU_2026-07-09_2026-07-16
